113.6928235167140	23.0512652200614
113.7265216445220	23.0499489677664
113.7048114966090	23.0250317305187
113.7037319785730	23.0412530316836
113.7274329003900	23.0542172265739
113.7187627268510	23.0632571823385
113.7076321864820	23.0305520144961
113.7073954676850	23.0208616588277
113.7312071116700	23.0502499874651
113.6732298763670	23.0659728945198
113.6748516322310	23.0566988388173
113.7294664734680	23.0489533882165
113.7023264181630	23.0307675120229
113.6747474725260	23.0477974060546
113.7197342114320	23.0594096899930
113.6940472459610	23.0688712926936
113.6798611367450	23.0403212246919
113.7243797632270	23.0289312200369
113.6841342911290	23.0630003030143
113.7263478031860	23.0304556734643
113.7093658465760	23.0302720448754
113.6849841604750	23.0609272505896
113.7251262899460	23.0413193255061
113.6985978461510	23.0086383852703
113.7000452331320	23.0344365207849
113.7106673092810	23.0432567734579
113.6787320754750	23.0669429446359
113.7241465937230	23.0594509025147
113.7227794951390	23.0555025340483
113.7055849766200	23.0321506263881
113.7371276852410	23.0569290141702
113.6849748013020	23.0875718864637
113.7114568482030	23.0596050294205
113.7068585204900	23.0477508818682
113.6868688963780	23.0678748830841
113.7354736827560	23.0548312213357
113.6899429300950	23.0421966350800
113.6778072090450	23.0633813985910
113.6709728045510	23.0722078768576
113.7172709726590	23.0553931696510
113.6630603684290	23.0423487567484
113.7053717632280	23.0578047059208
113.7317239956630	23.0466459002085
113.6980149563860	23.0026577940480
113.6904392622370	23.0346943282890
113.7008635813240	23.0645797703585
113.7166090757910	23.0186716736091
